seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
2216,2216,0,accepted,none,0.000000,1,6.080000,2.406990,2.000000,11.000000,8.440000,3.694103,49.000000,0.000000,50,0,67.858494
2218,2218,0,accepted,none,0.000000,1,6.560000,2.639394,1.000000,13.000000,7.400000,3.370460,49.000000,0.000000,50,0,57.857704
2231,2231,0,rejected,assert_connectivity,60.000000,1,7.000000,3.649658,0.000000,14.000000,8.320000,4.277569,47.040000,6.720000,0,0,69.481745
2232,2232,0,rejected,assert_connectivity,60.000000,1,6.720000,3.481609,1.000000,13.000000,6.880000,3.886592,45.160000,9.014122,0,1,58.730580
2220,2220,0,accepted,none,0.000000,1,5.920000,2.180275,1.000000,11.000000,7.320000,3.859741,49.000000,0.000000,50,0,67.356918
2235,2235,0,rejected,assert_connectivity,60.000000,1,5.000000,2.116601,1.000000,10.000000,6.240000,3.530212,45.160000,9.014122,0,0,68.038318
2223,2223,0,accepted,none,0.000000,1,6.200000,2.638181,2.000000,12.000000,7.960000,3.999800,49.000000,0.000000,50,0,61.331319
2224,2224,0,accepted,none,0.000000,1,6.080000,3.514769,1.000000,14.000000,7.400000,3.746999,49.000000,0.000000,50,0,69.689084
2238,2238,0,rejected,too_close,60.000000,1,5.400000,2.622975,1.000000,11.000000,5.960000,3.237036,49.000000,0.000000,50,0,64.163485
2239,2239,0,rejected,too_close,60.000000,1,5.520000,2.443276,1.000000,11.000000,8.000000,4.219005,49.000000,0.000000,50,1,71.560062
2229,2229,0,accepted,none,0.000000,1,6.000000,2.939388,1.000000,13.000000,7.760000,3.685431,49.000000,0.000000,50,0,57.199071
2230,2230,0,accepted,none,0.000000,1,5.480000,2.002399,2.000000,9.000000,5.720000,2.661128,49.000000,0.000000,50,0,71.245725
2240,2240,0,rejected,assert_connectivity,60.000000,1,6.560000,2.843660,1.000000,14.000000,8.520000,4.665790,35.560000,12.464606,0,0,62.153659
2233,2233,0,accepted,none,0.000000,1,5.680000,2.004395,1.000000,9.000000,7.440000,3.573010,49.000000,0.000000,50,0,72.675061
2242,2242,0,rejected,assert_connectivity,60.000000,1,5.120000,1.632667,1.000000,8.000000,5.960000,3.543783,36.960000,12.491533,0,0,61.948770
2241,2241,0,rejected,assert_connectivity,60.000000,1,6.480000,3.163795,0.000000,13.000000,7.320000,3.977135,47.040000,6.720000,0,0,64.998275
2243,2243,0,rejected,too_close,60.000000,1,6.120000,2.285957,1.000000,10.000000,8.200000,3.752333,49.000000,0.000000,50,1,63.012142
2244,2244,0,rejected,assert_connectivity,60.000000,1,5.400000,1.777639,0.000000,8.000000,5.720000,3.268272,47.040000,6.720000,0,0,67.753641
2234,2234,0,accepted,none,0.000000,1,5.720000,1.980303,1.000000,10.000000,7.480000,3.305995,49.000000,0.000000,50,0,67.419416
2246,2246,0,rejected,too_close,60.000000,1,7.760000,4.718305,1.000000,18.000000,9.880000,4.962419,49.000000,0.000000,50,1,59.261681
2236,2236,0,accepted,none,0.000000,1,5.560000,2.639394,1.000000,12.000000,8.560000,3.567408,49.000000,0.000000,50,0,70.760446
2237,2237,0,accepted,none,0.000000,1,6.280000,2.676117,1.000000,11.000000,7.760000,4.347689,49.000000,0.000000,50,0,60.086436
2252,2252,0,rejected,assert_connectivity,60.000000,1,6.120000,2.205811,1.000000,12.000000,7.680000,3.196498,45.160000,9.014122,0,0,61.922718
2253,2253,0,rejected,assert_connectivity,60.000000,1,7.160000,3.419708,0.000000,13.000000,7.320000,4.216349,28.480000,12.812869,0,0,59.879379
2254,2254,0,rejected,assert_connectivity,60.000000,1,6.120000,2.223870,1.000000,11.000000,6.640000,3.485742,45.160000,9.014122,0,0,62.769308
2255,2255,0,rejected,assert_connectivity,60.000000,1,6.400000,2.135416,0.000000,11.000000,7.720000,4.368249,47.040000,6.720000,0,1,53.877648
2248,2248,0,accepted,none,0.000000,1,5.200000,1.400000,2.000000,8.000000,5.760000,2.502479,49.000000,0.000000,50,0,69.398183
2247,2247,0,accepted,none,0.000000,1,5.960000,2.199636,1.000000,10.000000,7.400000,3.682391,49.000000,0.000000,50,0,67.490535
2245,2245,0,accepted,none,0.000000,1,6.760000,2.943196,2.000000,12.000000,9.400000,3.644173,49.000000,0.000000,50,0,62.264421
2249,2249,0,accepted,none,0.000000,1,5.640000,2.027412,1.000000,10.000000,7.400000,4.113393,49.000000,0.000000,50,0,71.269658
2258,2258,0,rejected,assert_connectivity,60.000000,1,5.320000,2.378571,2.000000,10.000000,5.440000,2.669532,43.360000,10.449421,0,0,65.976337
2257,2257,0,rejected,assert_connectivity,60.000000,1,6.280000,3.105093,0.000000,14.000000,9.680000,4.392903,47.040000,6.720000,0,0,70.881916
2250,2250,0,accepted,none,0.000000,1,5.840000,2.230336,1.000000,10.000000,8.440000,3.617513,49.000000,0.000000,50,0,71.438797
2251,2251,0,accepted,none,0.000000,1,5.480000,2.109407,2.000000,9.000000,6.640000,3.254289,49.000000,0.000000,50,0,64.286282
2259,2259,0,rejected,assert_connectivity,60.000000,1,7.800000,4.715930,1.000000,16.000000,6.040000,3.205994,19.760000,5.274694,0,0,72.945381
2261,2261,0,rejected,assert_connectivity,60.000000,1,6.200000,2.271563,0.000000,11.000000,7.600000,4.166533,47.040000,6.720000,0,0,59.933286
2264,2264,0,rejected,assert_connectivity,60.000000,1,6.120000,3.241234,1.000000,13.000000,6.560000,3.400941,43.360000,10.449421,0,0,62.910870
2263,2263,0,rejected,assert_connectivity,60.000000,1,6.960000,3.224655,0.000000,13.000000,9.280000,4.507949,47.040000,6.720000,0,0,60.321715
2265,2265,0,rejected,assert_connectivity,60.000000,1,5.280000,2.209434,1.000000,9.000000,7.520000,3.389631,45.160000,9.014122,0,0,73.973468
2266,2266,0,rejected,assert_connectivity,60.000000,1,5.800000,2.323790,0.000000,11.000000,7.360000,4.203617,45.120000,9.210081,0,0,71.915828
2268,2268,0,rejected,too_close,60.000000,1,6.280000,2.939660,1.000000,14.000000,9.400000,4.741308,49.000000,0.000000,50,0,74.947057
2271,2271,0,rejected,assert_connectivity,60.000000,1,6.760000,2.665033,0.000000,13.000000,8.440000,4.468378,47.040000,6.720000,0,0,60.226689
2256,2256,0,accepted,none,0.000000,1,5.920000,1.831284,2.000000,12.000000,9.080000,3.230108,49.000000,0.000000,50,0,77.482259
2273,2273,0,rejected,assert_connectivity,60.000000,1,5.680000,2.723527,0.000000,12.000000,7.000000,4.214262,47.040000,6.720000,0,0,71.732697
2262,2262,0,accepted,none,0.000000,1,5.160000,2.110545,1.000000,9.000000,7.160000,4.225447,49.000000,0.000000,50,0,72.900610
2274,2274,0,rejected,assert_connectivity,60.000000,1,6.280000,3.130751,2.000000,13.000000,6.240000,3.426719,28.840000,9.877976,0,1,60.724568
2275,2275,0,rejected,assert_connectivity,60.000000,1,7.040000,4.049494,0.000000,14.000000,7.760000,4.207422,39.680000,12.960617,0,0,64.412293
2260,2260,0,accepted,none,0.000000,1,6.720000,2.905443,1.000000,12.000000,8.920000,3.486201,49.000000,0.000000,50,0,72.399377
2270,2270,0,accepted,none,0.000000,1,5.600000,2.349468,1.000000,12.000000,7.400000,4.142463,49.000000,0.000000,50,0,62.633318
2276,2276,0,rejected,assert_connectivity,60.000000,1,6.600000,3.841875,0.000000,16.000000,8.760000,5.327513,41.520000,11.803796,0,0,65.431061
2267,2267,0,accepted,none,0.000000,1,6.040000,2.357626,1.000000,11.000000,9.720000,3.677173,49.000000,0.000000,50,0,78.446304
2269,2269,0,accepted,none,0.000000,1,6.440000,2.299217,2.000000,12.000000,6.400000,2.764055,49.000000,0.000000,50,0,58.035758
2277,2277,0,rejected,assert_connectivity,60.000000,1,6.400000,2.828427,1.000000,12.000000,7.280000,3.965047,45.160000,9.014122,0,0,63.027597
2278,2278,0,rejected,assert_connectivity,60.000000,1,5.200000,2.374868,2.000000,11.000000,6.880000,3.669550,43.360000,10.449421,0,0,66.619851
2279,2279,0,rejected,too_close,60.000000,1,5.480000,1.780337,1.000000,9.000000,6.240000,3.575248,49.000000,0.000000,50,0,71.317127
2281,2281,0,rejected,assert_connectivity,60.000000,1,6.280000,2.506312,0.000000,12.000000,8.240000,3.932226,47.040000,6.720000,0,0,74.559553
2280,2280,0,rejected,too_close,60.000000,1,7.280000,3.475860,1.000000,14.000000,8.880000,3.855593,49.000000,0.000000,50,1,59.842685
2283,2283,0,rejected,assert_connectivity,60.000000,1,5.400000,2.262742,0.000000,9.000000,4.840000,2.524757,39.720000,12.843738,0,0,65.298321
2284,2284,0,rejected,assert_connectivity,60.000000,1,5.920000,1.988366,1.000000,9.000000,5.720000,2.577130,45.160000,9.014122,0,0,63.460901
2287,2287,0,rejected,assert_connectivity,60.000000,1,5.480000,2.202181,1.000000,9.000000,7.200000,3.638681,41.640000,11.394314,0,0,62.321634
2272,2272,0,accepted,none,0.000000,1,6.360000,2.930938,2.000000,13.000000,7.280000,3.888650,49.000000,0.000000,50,0,65.888287
2286,2286,0,rejected,assert_connectivity,60.000000,1,6.520000,3.263372,1.000000,13.000000,8.720000,5.040000,45.160000,9.014122,0,0,71.077245
2288,2288,0,rejected,assert_connectivity,60.000000,1,6.360000,2.543698,0.000000,10.000000,6.960000,4.069201,36.400000,13.886684,0,0,55.913082
2290,2290,0,rejected,assert_connectivity,60.000000,1,6.440000,2.562499,0.000000,11.000000,7.880000,4.072542,45.120000,9.210081,0,0,57.779294
2291,2291,0,rejected,assert_connectivity,60.000000,1,6.480000,2.865240,0.000000,11.000000,9.000000,4.538722,47.040000,6.720000,0,0,58.033981
2292,2292,0,rejected,assert_connectivity,60.000000,1,6.200000,2.497999,0.000000,11.000000,6.800000,3.504283,47.040000,6.720000,0,0,63.861606
2293,2293,0,rejected,assert_connectivity,60.000000,1,6.440000,3.742513,1.000000,15.000000,8.200000,4.987986,45.160000,9.014122,0,0,57.179521
2296,2296,0,rejected,assert_connectivity,60.000000,1,4.760000,1.656019,2.000000,8.000000,5.000000,3.111270,40.000000,12.000000,0,0,63.981829
2282,2282,0,accepted,none,0.000000,1,5.720000,2.209434,2.000000,11.000000,4.840000,2.700815,49.000000,0.000000,50,0,60.974298
2285,2285,0,accepted,none,0.000000,1,5.960000,2.925474,2.000000,12.000000,8.760000,4.492483,49.000000,0.000000,50,0,60.698108
2299,2299,0,rejected,assert_connectivity,60.000000,1,5.640000,2.567177,1.000000,12.000000,7.600000,3.687818,43.360000,10.449421,0,0,61.816647
2289,2289,0,accepted,none,0.000000,1,6.280000,2.530138,2.000000,11.000000,7.680000,3.749347,49.000000,0.000000,50,0,71.266328
2294,2294,0,accepted,none,0.000000,1,5.360000,1.763633,2.000000,9.000000,5.840000,2.968906,49.000000,0.000000,50,0,69.717737
2301,2301,0,rejected,assert_connectivity,60.000000,1,7.400000,3.475629,0.000000,13.000000,10.080000,4.732188,41.440000,12.073376,0,1,56.431405
2302,2302,0,rejected,assert_connectivity,60.000000,1,6.800000,4.019950,1.000000,15.000000,7.320000,4.046925,45.160000,9.014122,0,0,65.328986
2303,2303,0,rejected,assert_connectivity,60.000000,1,6.840000,2.935030,1.000000,12.000000,8.200000,4.029888,45.160000,9.014122,0,0,57.010748
2297,2297,0,accepted,none,0.000000,1,6.520000,2.376889,2.000000,10.000000,7.440000,3.244441,49.000000,0.000000,50,0,62.758989
2304,2304,0,rejected,assert_connectivity,60.000000,1,5.520000,2.685070,2.000000,10.000000,6.800000,2.756810,43.360000,10.449421,0,0,73.135484
2295,2295,0,accepted,none,0.000000,1,6.000000,2.289105,1.000000,11.000000,6.920000,2.504716,49.000000,0.000000,50,0,59.756777
2307,2307,0,rejected,too_close,60.000000,1,5.840000,2.091507,2.000000,11.000000,6.520000,2.961351,49.000000,0.000000,50,0,64.571632
2298,2298,0,accepted,none,0.000000,1,5.760000,3.010382,1.000000,12.000000,7.520000,3.407286,49.000000,0.000000,50,0,69.747977
2306,2306,0,rejected,assert_connectivity,60.000000,1,7.240000,3.575248,0.000000,15.000000,10.720000,5.499236,47.040000,6.720000,0,0,59.870154
2312,2312,0,rejected,assert_connectivity,60.000000,1,5.720000,2.209434,2.000000,11.000000,6.200000,2.778489,25.000000,4.898979,0,0,64.716934
2311,2311,0,rejected,assert_connectivity,60.000000,1,6.880000,3.115381,0.000000,13.000000,6.680000,4.675211,29.920000,12.705652,0,0,58.753130
2313,2313,0,rejected,assert_connectivity,60.000000,1,5.160000,1.890608,0.000000,9.000000,6.840000,3.722150,41.520000,11.803796,0,0,67.575468
2315,2315,0,rejected,assert_connectivity,60.000000,1,5.480000,2.547469,0.000000,11.000000,8.240000,4.598087,38.240000,12.900481,0,0,59.384619
2300,2300,0,accepted,none,0.000000,1,5.920000,2.124523,1.000000,12.000000,7.760000,3.922040,49.000000,0.000000,50,0,70.521464
2316,2316,0,rejected,assert_connectivity,60.000000,1,6.120000,2.503118,1.000000,11.000000,8.200000,4.317407,43.360000,10.449421,0,0,60.083216
2318,2318,0,rejected,assert_connectivity,60.000000,1,6.840000,3.460405,1.000000,14.000000,8.960000,4.890644,36.960000,12.491533,0,0,57.384877
2319,2319,0,rejected,assert_connectivity,60.000000,1,5.640000,2.703775,1.000000,11.000000,5.680000,3.797051,41.640000,11.394314,0,0,59.951990
2310,2310,0,accepted,none,0.000000,1,5.520000,2.531719,1.000000,11.000000,7.560000,3.634061,49.000000,0.000000,50,0,54.303050
2305,2305,0,accepted,none,0.000000,1,6.320000,2.611053,1.000000,14.000000,8.520000,3.324094,49.000000,0.000000,50,0,62.967923
2308,2308,0,accepted,none,0.000000,1,6.360000,2.496077,1.000000,11.000000,8.520000,3.935683,49.000000,0.000000,50,0,62.765097
2321,2321,0,rejected,assert_connectivity,60.000000,1,5.800000,2.653300,0.000000,12.000000,6.120000,3.513631,47.040000,6.720000,0,0,72.653811
2323,2323,0,rejected,assert_connectivity,60.000000,1,7.880000,3.696701,1.000000,15.000000,11.040000,5.188295,43.360000,10.449421,0,0,61.043667
2309,2309,0,accepted,none,0.000000,1,6.960000,3.852064,1.000000,14.000000,8.360000,4.898000,49.000000,0.000000,50,0,59.953793
2314,2314,0,accepted,none,0.000000,1,6.760000,2.895237,1.000000,13.000000,8.280000,3.243702,49.000000,0.000000,50,0,65.494060
2327,2327,0,rejected,assert_connectivity,60.000000,1,6.000000,2.537716,0.000000,10.000000,6.800000,3.693237,43.280000,10.766689,0,0,64.122467
2317,2317,0,accepted,none,0.000000,1,6.480000,2.981543,1.000000,13.000000,8.600000,3.187475,49.000000,0.000000,50,0,67.237579
2322,2322,0,accepted,none,0.000000,1,6.240000,2.542125,1.000000,10.000000,6.280000,2.973483,49.000000,0.000000,50,0,68.638477
2320,2320,0,accepted,none,0.000000,1,5.880000,2.312055,1.000000,11.000000,7.040000,3.583071,49.000000,0.000000,50,0,58.018802
2324,2324,0,accepted,none,0.000000,1,6.280000,2.757100,1.000000,11.000000,6.200000,3.255764,49.000000,0.000000,50,0,68.164139
2332,2332,0,rejected,assert_connectivity,60.000000,1,5.760000,2.709686,1.000000,12.000000,7.120000,3.397882,43.360000,10.449421,0,0,64.015719
2325,2325,0,accepted,none,0.000000,1,6.080000,2.415285,2.000000,11.000000,8.240000,3.564043,49.000000,0.000000,50,0,65.127732
2326,2326,0,accepted,none,0.000000,1,6.440000,2.458943,1.000000,12.000000,8.640000,3.902615,49.000000,0.000000,50,0,63.204474
2334,2334,0,rejected,assert_connectivity,60.000000,1,6.280000,2.946455,0.000000,12.000000,8.240000,2.680000,47.040000,6.720000,0,0,64.947036
2328,2328,0,accepted,none,0.000000,1,6.440000,2.593530,2.000000,12.000000,8.440000,3.894406,49.000000,0.000000,50,0,65.349285
2336,2336,0,rejected,assert_connectivity,60.000000,1,6.440000,3.990789,1.000000,15.000000,7.880000,4.881147,35.080000,13.582106,0,0,55.900449
2337,2337,0,rejected,assert_connectivity,60.000000,1,6.600000,2.489980,0.000000,11.000000,8.360000,3.963635,43.280000,10.766689,0,0,66.054130
2329,2329,0,accepted,none,0.000000,1,5.560000,2.108649,1.000000,9.000000,5.960000,3.136622,49.000000,0.000000,50,0,68.545272
2338,2338,0,rejected,assert_connectivity,60.000000,1,5.920000,2.406990,0.000000,10.000000,7.280000,4.137826,43.280000,10.766689,0,1,61.698226
2339,2339,0,rejected,too_close,60.000000,1,5.680000,1.793767,1.000000,9.000000,6.760000,3.467333,49.000000,0.000000,50,1,61.544181
2330,2330,0,accepted,none,0.000000,1,5.200000,2.154066,2.000000,12.000000,5.680000,1.974234,49.000000,0.000000,50,0,69.963228
2331,2331,0,accepted,none,0.000000,1,5.840000,1.781685,2.000000,10.000000,7.280000,3.262147,49.000000,0.000000,50,0,60.296727
2343,2343,0,rejected,assert_connectivity,60.000000,1,6.080000,2.456339,0.000000,11.000000,7.040000,3.939340,47.040000,6.720000,0,0,69.824908
2344,2344,0,rejected,assert_connectivity,60.000000,1,6.320000,2.942380,0.000000,12.000000,7.960000,3.989787,47.040000,6.720000,0,1,63.013622
2345,2345,0,rejected,assert_connectivity,60.000000,1,6.320000,2.831537,0.000000,12.000000,8.840000,4.211223,47.040000,6.720000,0,0,72.568902
2346,2346,0,rejected,assert_connectivity,60.000000,1,6.240000,2.657518,1.000000,13.000000,6.920000,3.861813,41.640000,11.394314,0,0,69.464665
2333,2333,0,accepted,none,0.000000,1,6.160000,2.318275,2.000000,11.000000,8.320000,3.596888,49.000000,0.000000,50,0,60.542487
2335,2335,0,accepted,none,0.000000,1,6.160000,2.744886,1.000000,11.000000,7.560000,3.785023,49.000000,0.000000,50,0,63.749430
2348,2348,0,rejected,assert_connectivity,60.000000,1,7.920000,4.102877,0.000000,15.000000,10.040000,4.741139,47.040000,6.720000,0,0,65.928708
2349,2349,0,rejected,too_close,60.000000,1,7.280000,2.306859,2.000000,13.000000,8.680000,3.946847,49.000000,0.000000,50,0,61.959048
2351,2351,0,rejected,assert_connectivity,60.000000,1,5.520000,2.342990,1.000000,9.000000,6.760000,2.811121,35.560000,12.464606,0,1,74.569888
2350,2350,0,rejected,assert_connectivity,60.000000,1,5.920000,1.863760,0.000000,9.000000,7.640000,3.845829,47.040000,6.720000,0,0,67.142731
2340,2340,0,accepted,none,0.000000,1,5.440000,1.834775,1.000000,9.000000,5.640000,2.215942,49.000000,0.000000,50,0,63.951161
2342,2342,0,accepted,none,0.000000,1,5.760000,2.015540,2.000000,10.000000,8.000000,3.039737,49.000000,0.000000,50,0,68.619896
2353,2353,0,rejected,assert_connectivity,60.000000,1,6.120000,2.943739,0.000000,12.000000,7.440000,4.817302,47.040000,6.720000,0,0,63.592436
2355,2355,0,rejected,assert_connectivity,60.000000,1,6.000000,2.905168,0.000000,13.000000,6.600000,4.004997,47.040000,6.720000,0,0,66.178087
2354,2354,0,rejected,assert_connectivity,60.000000,1,6.320000,2.831537,0.000000,12.000000,8.680000,3.880412,47.040000,6.720000,0,0,66.191971
2356,2356,0,rejected,assert_connectivity,60.000000,1,6.560000,3.232089,1.000000,14.000000,7.440000,4.248105,36.960000,12.491533,0,0,68.627509
2359,2359,0,rejected,assert_connectivity,60.000000,1,6.360000,2.951339,1.000000,11.000000,8.240000,4.726775,43.360000,10.449421,0,0,66.774775
2341,2341,0,accepted,none,0.000000,1,5.840000,2.633325,1.000000,13.000000,8.680000,4.337926,49.000000,0.000000,50,0,73.876779
2347,2347,0,accepted,none,0.000000,1,6.000000,2.653300,1.000000,12.000000,7.760000,4.178804,49.000000,0.000000,50,0,57.899749
2363,2363,0,rejected,assert_connectivity,60.000000,1,6.520000,2.961351,1.000000,12.000000,7.680000,3.233821,43.360000,10.449421,0,0,69.353490
2364,2364,0,rejected,assert_connectivity,60.000000,1,5.240000,2.064558,1.000000,10.000000,7.280000,3.149857,43.360000,10.449421,0,0,63.664236
2365,2365,0,rejected,assert_connectivity,60.000000,1,6.400000,2.835489,1.000000,13.000000,4.640000,2.520000,24.040000,0.999200,0,0,60.843241
2357,2357,0,accepted,none,0.000000,1,5.480000,2.174764,2.000000,10.000000,8.040000,3.486890,49.000000,0.000000,50,0,72.427676
2361,2361,0,accepted,none,0.000000,1,5.480000,2.137662,1.000000,10.000000,6.160000,3.786080,49.000000,0.000000,50,0,66.303975
2352,2352,0,accepted,none,0.000000,1,7.600000,3.831449,1.000000,14.000000,11.280000,4.552098,49.000000,0.000000,50,0,67.162366
2358,2358,0,accepted,none,0.000000,1,6.040000,2.705254,1.000000,14.000000,7.880000,3.024169,49.000000,0.000000,50,0,75.608107
2360,2360,0,accepted,none,0.000000,1,6.720000,2.877777,1.000000,13.000000,7.480000,3.151127,49.000000,0.000000,50,0,60.989999
2368,2368,0,rejected,assert_connectivity,60.000000,1,5.160000,2.138785,1.000000,10.000000,4.960000,3.142992,41.640000,11.394314,0,0,62.129186
2369,2369,0,rejected,assert_connectivity,60.000000,1,5.680000,2.485478,0.000000,13.000000,7.040000,4.331097,33.920000,13.010519,0,0,60.566736
2371,2371,0,rejected,assert_connectivity,60.000000,1,5.080000,2.152580,0.000000,9.000000,5.880000,3.185216,47.040000,6.720000,0,0,64.636065
2370,2370,0,rejected,assert_connectivity,60.000000,1,6.760000,3.313970,2.000000,14.000000,6.400000,3.328663,38.440000,12.348538,0,1,64.622793
2372,2372,0,rejected,assert_connectivity,60.000000,1,5.880000,2.103711,2.000000,11.000000,6.520000,4.070577,33.000000,12.000000,0,0,59.409904
2362,2362,0,accepted,none,0.000000,1,6.280000,2.315513,1.000000,10.000000,8.440000,3.371409,49.000000,0.000000,50,0,70.738550
