run_id,scenario,window_start,window_end,defense_enabled,attack_enabled,attacker_on_path,num_attackers_label
1094,baseline,120.000000,160.000000,0,0,0,1
1094,attack_only,220.000000,260.000000,0,1,0,1
1094,defense_only,320.000000,360.000000,1,0,0,1
1094,defense_vs_attack,420.000000,460.000000,1,1,0,1
1093,baseline,120.000000,160.000000,0,0,0,1
1093,attack_only,220.000000,260.000000,0,1,0,1
1093,defense_only,320.000000,360.000000,1,0,0,1
1093,defense_vs_attack,420.000000,460.000000,1,1,0,1
1100,baseline,120.000000,160.000000,0,0,0,1
1100,attack_only,220.000000,260.000000,0,1,0,1
1100,defense_only,320.000000,360.000000,1,0,0,1
1100,defense_vs_attack,420.000000,460.000000,1,1,0,1
1103,baseline,120.000000,160.000000,0,0,1,1
1103,attack_only,220.000000,260.000000,0,1,1,1
1103,defense_only,320.000000,360.000000,1,0,1,1
1103,defense_vs_attack,420.000000,460.000000,1,1,0,1
1107,baseline,120.000000,160.000000,0,0,1,1
1107,attack_only,220.000000,260.000000,0,1,1,1
1107,defense_only,320.000000,360.000000,1,0,1,1
1107,defense_vs_attack,420.000000,460.000000,1,1,0,1
1110,baseline,120.000000,160.000000,0,0,0,1
1110,attack_only,220.000000,260.000000,0,1,0,1
1110,defense_only,320.000000,360.000000,1,0,0,1
1110,defense_vs_attack,420.000000,460.000000,1,1,0,1
1116,baseline,120.000000,160.000000,0,0,1,1
1116,attack_only,220.000000,260.000000,0,1,1,1
1116,defense_only,320.000000,360.000000,1,0,1,1
1116,defense_vs_attack,420.000000,460.000000,1,1,0,1
1120,baseline,120.000000,160.000000,0,0,0,1
1120,attack_only,220.000000,260.000000,0,1,0,1
1120,defense_only,320.000000,360.000000,1,0,0,1
1120,defense_vs_attack,420.000000,460.000000,1,1,0,1
1119,baseline,120.000000,160.000000,0,0,1,1
1119,attack_only,220.000000,260.000000,0,1,1,1
1119,defense_only,320.000000,360.000000,1,0,1,1
1119,defense_vs_attack,420.000000,460.000000,1,1,0,1
1127,baseline,120.000000,160.000000,0,0,0,1
1127,attack_only,220.000000,260.000000,0,1,1,1
1127,defense_only,320.000000,360.000000,1,0,0,1
1127,defense_vs_attack,420.000000,460.000000,1,1,0,1
1128,baseline,120.000000,160.000000,0,0,0,1
1128,attack_only,220.000000,260.000000,0,1,1,1
1128,defense_only,320.000000,360.000000,1,0,0,1
1128,defense_vs_attack,420.000000,460.000000,1,1,0,1
1129,baseline,120.000000,160.000000,0,0,0,1
1129,attack_only,220.000000,260.000000,0,1,0,1
1129,defense_only,320.000000,360.000000,1,0,0,1
1129,defense_vs_attack,420.000000,460.000000,1,1,0,1
1130,baseline,120.000000,160.000000,0,0,1,1
1130,attack_only,220.000000,260.000000,0,1,1,1
1130,defense_only,320.000000,360.000000,1,0,1,1
1130,defense_vs_attack,420.000000,460.000000,1,1,0,1
1131,baseline,120.000000,160.000000,0,0,0,1
1131,attack_only,220.000000,260.000000,0,1,0,1
1131,defense_only,320.000000,360.000000,1,0,0,1
1131,defense_vs_attack,420.000000,460.000000,1,1,0,1
1133,baseline,120.000000,160.000000,0,0,0,1
1133,attack_only,220.000000,260.000000,0,1,0,1
1133,defense_only,320.000000,360.000000,1,0,0,1
1133,defense_vs_attack,420.000000,460.000000,1,1,0,1
1135,baseline,120.000000,160.000000,0,0,1,1
1135,attack_only,220.000000,260.000000,0,1,1,1
1135,defense_only,320.000000,360.000000,1,0,0,1
1135,defense_vs_attack,420.000000,460.000000,1,1,0,1
1136,baseline,120.000000,160.000000,0,0,0,1
1136,attack_only,220.000000,260.000000,0,1,1,1
1136,defense_only,320.000000,360.000000,1,0,0,1
1136,defense_vs_attack,420.000000,460.000000,1,1,0,1
1143,baseline,120.000000,160.000000,0,0,0,1
1143,attack_only,220.000000,260.000000,0,1,1,1
1143,defense_only,320.000000,360.000000,1,0,0,1
1143,defense_vs_attack,420.000000,460.000000,1,1,0,1
1144,baseline,120.000000,160.000000,0,0,0,1
1144,attack_only,220.000000,260.000000,0,1,0,1
1144,defense_only,320.000000,360.000000,1,0,0,1
1144,defense_vs_attack,420.000000,460.000000,1,1,0,1
1141,baseline,120.000000,160.000000,0,0,0,1
1141,attack_only,220.000000,260.000000,0,1,0,1
1141,defense_only,320.000000,360.000000,1,0,0,1
1141,defense_vs_attack,420.000000,460.000000,1,1,0,1
1145,baseline,120.000000,160.000000,0,0,0,1
1145,attack_only,220.000000,260.000000,0,1,0,1
1145,defense_only,320.000000,360.000000,1,0,0,1
1145,defense_vs_attack,420.000000,460.000000,1,1,0,1
1146,baseline,120.000000,160.000000,0,0,0,1
1146,attack_only,220.000000,260.000000,0,1,0,1
1146,defense_only,320.000000,360.000000,1,0,0,1
1146,defense_vs_attack,420.000000,460.000000,1,1,0,1
1148,baseline,120.000000,160.000000,0,0,0,1
1148,attack_only,220.000000,260.000000,0,1,0,1
1148,defense_only,320.000000,360.000000,1,0,0,1
1148,defense_vs_attack,420.000000,460.000000,1,1,0,1
1149,baseline,120.000000,160.000000,0,0,0,1
1149,attack_only,220.000000,260.000000,0,1,0,1
1149,defense_only,320.000000,360.000000,1,0,0,1
1149,defense_vs_attack,420.000000,460.000000,1,1,0,1
1151,baseline,120.000000,160.000000,0,0,0,1
1151,attack_only,220.000000,260.000000,0,1,0,1
1151,defense_only,320.000000,360.000000,1,0,0,1
1151,defense_vs_attack,420.000000,460.000000,1,1,0,1
1153,baseline,120.000000,160.000000,0,0,0,1
1153,attack_only,220.000000,260.000000,0,1,0,1
1153,defense_only,320.000000,360.000000,1,0,0,1
1153,defense_vs_attack,420.000000,460.000000,1,1,0,1
1154,baseline,120.000000,160.000000,0,0,0,1
1154,attack_only,220.000000,260.000000,0,1,0,1
1154,defense_only,320.000000,360.000000,1,0,0,1
1154,defense_vs_attack,420.000000,460.000000,1,1,0,1
1160,baseline,120.000000,160.000000,0,0,0,1
1160,attack_only,220.000000,260.000000,0,1,0,1
1160,defense_only,320.000000,360.000000,1,0,0,1
1160,defense_vs_attack,420.000000,460.000000,1,1,0,1
1163,baseline,120.000000,160.000000,0,0,0,1
1163,attack_only,220.000000,260.000000,0,1,0,1
1163,defense_only,320.000000,360.000000,1,0,0,1
1163,defense_vs_attack,420.000000,460.000000,1,1,0,1
1162,baseline,120.000000,160.000000,0,0,0,1
1162,attack_only,220.000000,260.000000,0,1,0,1
1162,defense_only,320.000000,360.000000,1,0,0,1
1162,defense_vs_attack,420.000000,460.000000,1,1,0,1
1164,baseline,120.000000,160.000000,0,0,0,1
1164,attack_only,220.000000,260.000000,0,1,0,1
1164,defense_only,320.000000,360.000000,1,0,0,1
1164,defense_vs_attack,420.000000,460.000000,1,1,0,1
1166,baseline,120.000000,160.000000,0,0,1,1
1166,attack_only,220.000000,260.000000,0,1,1,1
1166,defense_only,320.000000,360.000000,1,0,1,1
1166,defense_vs_attack,420.000000,460.000000,1,1,0,1
1170,baseline,120.000000,160.000000,0,0,0,1
1170,attack_only,220.000000,260.000000,0,1,0,1
1170,defense_only,320.000000,360.000000,1,0,0,1
1170,defense_vs_attack,420.000000,460.000000,1,1,0,1
1173,baseline,120.000000,160.000000,0,0,0,1
1173,attack_only,220.000000,260.000000,0,1,0,1
1173,defense_only,320.000000,360.000000,1,0,1,1
1173,defense_vs_attack,420.000000,460.000000,1,1,0,1
1183,baseline,120.000000,160.000000,0,0,0,1
1183,attack_only,220.000000,260.000000,0,1,0,1
1183,defense_only,320.000000,360.000000,1,0,0,1
1183,defense_vs_attack,420.000000,460.000000,1,1,0,1
1180,baseline,120.000000,160.000000,0,0,0,1
1180,attack_only,220.000000,260.000000,0,1,0,1
1180,defense_only,320.000000,360.000000,1,0,0,1
1180,defense_vs_attack,420.000000,460.000000,1,1,0,1
1184,baseline,120.000000,160.000000,0,0,0,1
1184,attack_only,220.000000,260.000000,0,1,1,1
1184,defense_only,320.000000,360.000000,1,0,0,1
1184,defense_vs_attack,420.000000,460.000000,1,1,0,1
1187,baseline,120.000000,160.000000,0,0,1,1
1187,attack_only,220.000000,260.000000,0,1,1,1
1187,defense_only,320.000000,360.000000,1,0,1,1
1187,defense_vs_attack,420.000000,460.000000,1,1,0,1
1191,baseline,120.000000,160.000000,0,0,0,1
1191,attack_only,220.000000,260.000000,0,1,0,1
1191,defense_only,320.000000,360.000000,1,0,0,1
1191,defense_vs_attack,420.000000,460.000000,1,1,0,1
1194,baseline,120.000000,160.000000,0,0,0,1
1194,attack_only,220.000000,260.000000,0,1,1,1
1194,defense_only,320.000000,360.000000,1,0,1,1
1194,defense_vs_attack,420.000000,460.000000,1,1,0,1
1201,baseline,120.000000,160.000000,0,0,0,1
1201,attack_only,220.000000,260.000000,0,1,0,1
1201,defense_only,320.000000,360.000000,1,0,0,1
1201,defense_vs_attack,420.000000,460.000000,1,1,0,1
1204,baseline,120.000000,160.000000,0,0,0,1
1204,attack_only,220.000000,260.000000,0,1,1,1
1204,defense_only,320.000000,360.000000,1,0,0,1
1204,defense_vs_attack,420.000000,460.000000,1,1,0,1
1203,baseline,120.000000,160.000000,0,0,0,1
1203,attack_only,220.000000,260.000000,0,1,0,1
1203,defense_only,320.000000,360.000000,1,0,0,1
1203,defense_vs_attack,420.000000,460.000000,1,1,0,1
1207,baseline,120.000000,160.000000,0,0,0,1
1207,attack_only,220.000000,260.000000,0,1,1,1
1207,defense_only,320.000000,360.000000,1,0,0,1
1207,defense_vs_attack,420.000000,460.000000,1,1,0,1
1208,baseline,120.000000,160.000000,0,0,0,1
1208,attack_only,220.000000,260.000000,0,1,1,1
1208,defense_only,320.000000,360.000000,1,0,0,1
1208,defense_vs_attack,420.000000,460.000000,1,1,0,1
1212,baseline,120.000000,160.000000,0,0,1,1
1212,attack_only,220.000000,260.000000,0,1,1,1
1212,defense_only,320.000000,360.000000,1,0,1,1
1212,defense_vs_attack,420.000000,460.000000,1,1,0,1
1213,baseline,120.000000,160.000000,0,0,0,1
1213,attack_only,220.000000,260.000000,0,1,1,1
1213,defense_only,320.000000,360.000000,1,0,0,1
1213,defense_vs_attack,420.000000,460.000000,1,1,0,1
1216,baseline,120.000000,160.000000,0,0,1,1
1216,attack_only,220.000000,260.000000,0,1,1,1
1216,defense_only,320.000000,360.000000,1,0,1,1
1216,defense_vs_attack,420.000000,460.000000,1,1,0,1
1217,baseline,120.000000,160.000000,0,0,0,1
1217,attack_only,220.000000,260.000000,0,1,0,1
1217,defense_only,320.000000,360.000000,1,0,0,1
1217,defense_vs_attack,420.000000,460.000000,1,1,0,1
1218,baseline,120.000000,160.000000,0,0,0,1
1218,attack_only,220.000000,260.000000,0,1,0,1
1218,defense_only,320.000000,360.000000,1,0,0,1
1218,defense_vs_attack,420.000000,460.000000,1,1,0,1
1220,baseline,120.000000,160.000000,0,0,0,1
1220,attack_only,220.000000,260.000000,0,1,0,1
1220,defense_only,320.000000,360.000000,1,0,1,1
1220,defense_vs_attack,420.000000,460.000000,1,1,0,1
1222,baseline,120.000000,160.000000,0,0,0,1
1222,attack_only,220.000000,260.000000,0,1,0,1
1222,defense_only,320.000000,360.000000,1,0,0,1
1222,defense_vs_attack,420.000000,460.000000,1,1,0,1
1221,baseline,120.000000,160.000000,0,0,0,1
1221,attack_only,220.000000,260.000000,0,1,0,1
1221,defense_only,320.000000,360.000000,1,0,0,1
1221,defense_vs_attack,420.000000,460.000000,1,1,0,1
1225,baseline,120.000000,160.000000,0,0,0,1
1225,attack_only,220.000000,260.000000,0,1,0,1
1225,defense_only,320.000000,360.000000,1,0,0,1
1225,defense_vs_attack,420.000000,460.000000,1,1,0,1
1231,baseline,120.000000,160.000000,0,0,0,1
1231,attack_only,220.000000,260.000000,0,1,1,1
1231,defense_only,320.000000,360.000000,1,0,0,1
1231,defense_vs_attack,420.000000,460.000000,1,1,0,1
1235,baseline,120.000000,160.000000,0,0,0,1
1235,attack_only,220.000000,260.000000,0,1,0,1
1235,defense_only,320.000000,360.000000,1,0,0,1
1235,defense_vs_attack,420.000000,460.000000,1,1,0,1
1233,baseline,120.000000,160.000000,0,0,0,1
1233,attack_only,220.000000,260.000000,0,1,0,1
1233,defense_only,320.000000,360.000000,1,0,0,1
1233,defense_vs_attack,420.000000,460.000000,1,1,0,1
1239,baseline,120.000000,160.000000,0,0,0,1
1239,attack_only,220.000000,260.000000,0,1,0,1
1239,defense_only,320.000000,360.000000,1,0,0,1
1239,defense_vs_attack,420.000000,460.000000,1,1,0,1
1238,baseline,120.000000,160.000000,0,0,0,1
1238,attack_only,220.000000,260.000000,0,1,0,1
1238,defense_only,320.000000,360.000000,1,0,0,1
1238,defense_vs_attack,420.000000,460.000000,1,1,0,1
1240,baseline,120.000000,160.000000,0,0,0,1
1240,attack_only,220.000000,260.000000,0,1,0,1
1240,defense_only,320.000000,360.000000,1,0,0,1
1240,defense_vs_attack,420.000000,460.000000,1,1,0,1
1243,baseline,120.000000,160.000000,0,0,0,1
1243,attack_only,220.000000,260.000000,0,1,0,1
1243,defense_only,320.000000,360.000000,1,0,0,1
1243,defense_vs_attack,420.000000,460.000000,1,1,0,1
1248,baseline,120.000000,160.000000,0,0,0,1
1248,attack_only,220.000000,260.000000,0,1,0,1
1248,defense_only,320.000000,360.000000,1,0,0,1
1248,defense_vs_attack,420.000000,460.000000,1,1,0,1
1250,baseline,120.000000,160.000000,0,0,0,1
1250,attack_only,220.000000,260.000000,0,1,1,1
1250,defense_only,320.000000,360.000000,1,0,0,1
1250,defense_vs_attack,420.000000,460.000000,1,1,0,1
1252,baseline,120.000000,160.000000,0,0,0,1
1252,attack_only,220.000000,260.000000,0,1,0,1
1252,defense_only,320.000000,360.000000,1,0,0,1
1252,defense_vs_attack,420.000000,460.000000,1,1,0,1
1253,baseline,120.000000,160.000000,0,0,0,1
1253,attack_only,220.000000,260.000000,0,1,0,1
1253,defense_only,320.000000,360.000000,1,0,0,1
1253,defense_vs_attack,420.000000,460.000000,1,1,0,1
1256,baseline,120.000000,160.000000,0,0,0,1
1256,attack_only,220.000000,260.000000,0,1,0,1
1256,defense_only,320.000000,360.000000,1,0,0,1
1256,defense_vs_attack,420.000000,460.000000,1,1,0,1
1257,baseline,120.000000,160.000000,0,0,0,1
1257,attack_only,220.000000,260.000000,0,1,1,1
1257,defense_only,320.000000,360.000000,1,0,0,1
1257,defense_vs_attack,420.000000,460.000000,1,1,0,1
1261,baseline,120.000000,160.000000,0,0,0,1
1261,attack_only,220.000000,260.000000,0,1,0,1
1261,defense_only,320.000000,360.000000,1,0,0,1
1261,defense_vs_attack,420.000000,460.000000,1,1,0,1
1263,baseline,120.000000,160.000000,0,0,0,1
1263,attack_only,220.000000,260.000000,0,1,0,1
1263,defense_only,320.000000,360.000000,1,0,0,1
1263,defense_vs_attack,420.000000,460.000000,1,1,0,1
1262,baseline,120.000000,160.000000,0,0,0,1
1262,attack_only,220.000000,260.000000,0,1,0,1
1262,defense_only,320.000000,360.000000,1,0,0,1
1262,defense_vs_attack,420.000000,460.000000,1,1,0,1
1266,baseline,120.000000,160.000000,0,0,1,1
1266,attack_only,220.000000,260.000000,0,1,1,1
1266,defense_only,320.000000,360.000000,1,0,1,1
1266,defense_vs_attack,420.000000,460.000000,1,1,0,1
1271,baseline,120.000000,160.000000,0,0,1,1
1271,attack_only,220.000000,260.000000,0,1,0,1
1271,defense_only,320.000000,360.000000,1,0,1,1
1271,defense_vs_attack,420.000000,460.000000,1,1,0,1
1272,baseline,120.000000,160.000000,0,0,0,1
1272,attack_only,220.000000,260.000000,0,1,0,1
1272,defense_only,320.000000,360.000000,1,0,0,1
1272,defense_vs_attack,420.000000,460.000000,1,1,0,1
1269,baseline,120.000000,160.000000,0,0,0,1
1269,attack_only,220.000000,260.000000,0,1,0,1
1269,defense_only,320.000000,360.000000,1,0,0,1
1269,defense_vs_attack,420.000000,460.000000,1,1,0,1
1281,baseline,120.000000,160.000000,0,0,0,1
1281,attack_only,220.000000,260.000000,0,1,0,1
1281,defense_only,320.000000,360.000000,1,0,0,1
1281,defense_vs_attack,420.000000,460.000000,1,1,0,1
1284,baseline,120.000000,160.000000,0,0,0,1
1284,attack_only,220.000000,260.000000,0,1,0,1
1284,defense_only,320.000000,360.000000,1,0,0,1
1284,defense_vs_attack,420.000000,460.000000,1,1,0,1
1282,baseline,120.000000,160.000000,0,0,0,1
1282,attack_only,220.000000,260.000000,0,1,0,1
1282,defense_only,320.000000,360.000000,1,0,0,1
1282,defense_vs_attack,420.000000,460.000000,1,1,0,1
1287,baseline,120.000000,160.000000,0,0,0,1
1287,attack_only,220.000000,260.000000,0,1,0,1
1287,defense_only,320.000000,360.000000,1,0,0,1
1287,defense_vs_attack,420.000000,460.000000,1,1,0,1
1291,baseline,120.000000,160.000000,0,0,0,1
1291,attack_only,220.000000,260.000000,0,1,0,1
1291,defense_only,320.000000,360.000000,1,0,0,1
1291,defense_vs_attack,420.000000,460.000000,1,1,0,1
1290,baseline,120.000000,160.000000,0,0,0,1
1290,attack_only,220.000000,260.000000,0,1,0,1
1290,defense_only,320.000000,360.000000,1,0,0,1
1290,defense_vs_attack,420.000000,460.000000,1,1,0,1
1313,baseline,120.000000,160.000000,0,0,0,1
1313,attack_only,220.000000,260.000000,0,1,0,1
1313,defense_only,320.000000,360.000000,1,0,0,1
1313,defense_vs_attack,420.000000,460.000000,1,1,0,1
1304,baseline,120.000000,160.000000,0,0,0,1
1304,attack_only,220.000000,260.000000,0,1,0,1
1304,defense_only,320.000000,360.000000,1,0,0,1
1304,defense_vs_attack,420.000000,460.000000,1,1,0,1
1329,baseline,120.000000,160.000000,0,0,0,1
1329,attack_only,220.000000,260.000000,0,1,0,1
1329,defense_only,320.000000,360.000000,1,0,0,1
1329,defense_vs_attack,420.000000,460.000000,1,1,0,1
1333,baseline,120.000000,160.000000,0,0,0,1
1333,attack_only,220.000000,260.000000,0,1,0,1
1333,defense_only,320.000000,360.000000,1,0,0,1
1333,defense_vs_attack,420.000000,460.000000,1,1,0,1
1336,baseline,120.000000,160.000000,0,0,0,1
1336,attack_only,220.000000,260.000000,0,1,0,1
1336,defense_only,320.000000,360.000000,1,0,0,1
1336,defense_vs_attack,420.000000,460.000000,1,1,0,1
1339,baseline,120.000000,160.000000,0,0,1,1
1339,attack_only,220.000000,260.000000,0,1,1,1
1339,defense_only,320.000000,360.000000,1,0,1,1
1339,defense_vs_attack,420.000000,460.000000,1,1,0,1
1351,baseline,120.000000,160.000000,0,0,0,1
1351,attack_only,220.000000,260.000000,0,1,0,1
1351,defense_only,320.000000,360.000000,1,0,0,1
1351,defense_vs_attack,420.000000,460.000000,1,1,0,1
1349,baseline,120.000000,160.000000,0,0,0,1
1349,attack_only,220.000000,260.000000,0,1,0,1
1349,defense_only,320.000000,360.000000,1,0,0,1
1349,defense_vs_attack,420.000000,460.000000,1,1,0,1
1348,baseline,120.000000,160.000000,0,0,0,1
1348,attack_only,220.000000,260.000000,0,1,0,1
1348,defense_only,320.000000,360.000000,1,0,0,1
1348,defense_vs_attack,420.000000,460.000000,1,1,0,1
1350,baseline,120.000000,160.000000,0,0,0,1
1350,attack_only,220.000000,260.000000,0,1,1,1
1350,defense_only,320.000000,360.000000,1,0,1,1
1350,defense_vs_attack,420.000000,460.000000,1,1,0,1
1354,baseline,120.000000,160.000000,0,0,0,1
1354,attack_only,220.000000,260.000000,0,1,0,1
1354,defense_only,320.000000,360.000000,1,0,0,1
1354,defense_vs_attack,420.000000,460.000000,1,1,0,1
1358,baseline,120.000000,160.000000,0,0,0,1
1358,attack_only,220.000000,260.000000,0,1,0,1
1358,defense_only,320.000000,360.000000,1,0,0,1
1358,defense_vs_attack,420.000000,460.000000,1,1,0,1
1353,baseline,120.000000,160.000000,0,0,0,1
1353,attack_only,220.000000,260.000000,0,1,0,1
1353,defense_only,320.000000,360.000000,1,0,0,1
1353,defense_vs_attack,420.000000,460.000000,1,1,0,1
1361,baseline,120.000000,160.000000,0,0,0,1
1361,attack_only,220.000000,260.000000,0,1,0,1
1361,defense_only,320.000000,360.000000,1,0,0,1
1361,defense_vs_attack,420.000000,460.000000,1,1,0,1
1368,baseline,120.000000,160.000000,0,0,1,1
1368,attack_only,220.000000,260.000000,0,1,1,1
1368,defense_only,320.000000,360.000000,1,0,0,1
1368,defense_vs_attack,420.000000,460.000000,1,1,0,1
1364,baseline,120.000000,160.000000,0,0,0,1
1364,attack_only,220.000000,260.000000,0,1,0,1
1364,defense_only,320.000000,360.000000,1,0,0,1
1364,defense_vs_attack,420.000000,460.000000,1,1,0,1
1365,baseline,120.000000,160.000000,0,0,1,1
1365,attack_only,220.000000,260.000000,0,1,1,1
1365,defense_only,320.000000,360.000000,1,0,0,1
1365,defense_vs_attack,420.000000,460.000000,1,1,0,1
1366,baseline,120.000000,160.000000,0,0,0,1
1366,attack_only,220.000000,260.000000,0,1,1,1
1366,defense_only,320.000000,360.000000,1,0,0,1
1366,defense_vs_attack,420.000000,460.000000,1,1,0,1
1370,baseline,120.000000,160.000000,0,0,0,1
1370,attack_only,220.000000,260.000000,0,1,0,1
1370,defense_only,320.000000,360.000000,1,0,0,1
1370,defense_vs_attack,420.000000,460.000000,1,1,0,1
1371,baseline,120.000000,160.000000,0,0,0,1
1371,attack_only,220.000000,260.000000,0,1,0,1
1371,defense_only,320.000000,360.000000,1,0,0,1
1371,defense_vs_attack,420.000000,460.000000,1,1,0,1
1372,baseline,120.000000,160.000000,0,0,0,1
1372,attack_only,220.000000,260.000000,0,1,0,1
1372,defense_only,320.000000,360.000000,1,0,0,1
1372,defense_vs_attack,420.000000,460.000000,1,1,0,1
1379,baseline,120.000000,160.000000,0,0,0,1
1379,attack_only,220.000000,260.000000,0,1,0,1
1379,defense_only,320.000000,360.000000,1,0,0,1
1379,defense_vs_attack,420.000000,460.000000,1,1,0,1
1385,baseline,120.000000,160.000000,0,0,0,1
1385,attack_only,220.000000,260.000000,0,1,0,1
